wellName,datasetName,DEPT,DT,FACIES_2010_New,GR,NPHI,PHIE,RHOB,VCL
,,m,us/ft,unitless,gAPI,V/V,V/V,g/cm3,V/V
15_1-SD-5X-PL,LQC,1223.6196,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1223.772,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1223.9244,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1224.0768,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1224.2292,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1224.3816,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1224.534,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1224.6864,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1224.8388,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1224.9912,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1225.1436,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1225.296,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1225.4484,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1225.6008,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1225.7532,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1225.9056,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1226.058,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1226.2104,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1226.3628,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1226.5152,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1226.6676,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1226.82,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1226.9724,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1227.1248,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1227.2772,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1227.4296,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1227.582,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1227.7344,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1227.8868,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1228.0392,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1228.1916,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1228.344,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1228.4964,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1228.6488,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1228.8012,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1228.9536,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1229.106,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1229.2584,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1229.4108,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1229.5632,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1229.7156,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1229.868,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1230.0204,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1230.1728,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1230.3252,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1230.4776,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1230.63,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1230.7824,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1230.9348,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1231.0872,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1231.2396,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1231.392,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1231.5444,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1231.6968,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1231.8492,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1232.0016,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1232.154,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1232.3064,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1232.4588,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
